CustomerID,TotalSales,InvoiceNo,MediaTicket
15132.0,806.8100000000001,5,161.36200000000002
15133.0,498.02,3,166.00666666666666
15134.0,1387.99,8,173.49875
15135.0,127.15,2,63.575
15136.0,1282.45,5,256.49
15139.0,178.96,2,89.48
15140.0,1770.76,8,221.345
15142.0,498.74,1,498.74
15143.0,259.45,1,259.45
15144.0,4781.64,16,298.8525
15145.0,1126.73,4,281.6825
15146.0,1232.06,3,410.68666666666667
15147.0,521.05,2,260.525
15148.0,301.29,1,301.29
15149.0,393.90000000000003,1,393.90000000000003
15150.0,5280.83,11,480.07545454545453
15152.0,4684.24,16,292.765
15153.0,329.25,1,329.25
15154.0,224.73,2,112.365
15156.0,961.49,3,320.49666666666667
15157.0,1722.1,5,344.41999999999996
15158.0,144.36,1,144.36
15159.0,13379.17,34,393.505
15160.0,51.96,1,51.96
15163.0,235.17000000000002,2,117.58500000000001
15164.0,824.58,3,274.86
15165.0,487.75,1,487.75
15167.0,158.8,1,158.8
15168.0,106.56,1,106.56
15172.0,1624.05,5,324.81
15174.0,135.75,1,135.75
15175.0,224.14,1,224.14
15178.0,40.5,1,40.5
15179.0,1580.44,5,316.088
15180.0,87.5,1,87.5
15181.0,216.87999999999997,4,54.21999999999999
15182.0,622.85,2,311.425
15184.0,402.2,2,201.1
15185.0,230.72,1,230.72
15186.0,411.41,2,205.705
15187.0,1482.3799999999999,12,123.53166666666665
15189.0,1950.3400000000001,41,47.56926829268293
15192.0,911.72,3,303.9066666666667
15193.0,357.72,1,357.72
15194.0,5764.56,22,262.0254545454546
15197.0,472.84,4,118.21
15198.0,193.64,2,96.82
15199.0,179.85000000000002,3,59.95000000000001
15201.0,906.59,11,82.41727272727273
15203.0,1827.8,6,304.6333333333333
15204.0,189.18,1,189.18
15205.0,561.23,3,187.07666666666668
15206.0,53.10000000000001,2,26.550000000000004
15208.0,801.62,6,133.60333333333332
15210.0,331.18,1,331.18
15211.0,894.4100000000001,2,447.20500000000004
15212.0,88.94999999999999,2,44.474999999999994
15213.0,325.05,3,108.35000000000001
15214.0,1661.44,8,207.68
15215.0,553.59,6,92.265
15216.0,33.0,1,33.0
15218.0,2714.79,9,301.6433333333333
15219.0,136.75,1,136.75
15220.0,1758.92,7,251.27428571428572
15221.0,19.449999999999996,2,9.724999999999998
15222.0,58.0,1,58.0
15223.0,160.60000000000002,3,53.53333333333334
15224.0,242.48,3,80.82666666666667
15225.0,409.40000000000003,1,409.40000000000003
15226.0,154.41,1,154.41
15227.0,1219.4,5,243.88000000000002
15228.0,2795.98,5,559.196
15230.0,310.8,1,310.8
15232.0,612.06,2,306.03
15234.0,197.0,1,197.0
15235.0,2247.51,12,187.29250000000002
15236.0,231.05,1,231.05
15237.0,1412.32,4,353.08
15238.0,712.94,5,142.58800000000002
15239.0,764.34,3,254.78
15240.0,1625.57,7,232.2242857142857
15241.0,1653.59,9,183.73222222222222
15243.0,316.68,1,316.68
15244.0,560.77,2,280.385
15245.0,1587.94,3,529.3133333333334
15246.0,514.15,2,257.075
15247.0,45.199999999999996,1,45.199999999999996
15249.0,6300.96,15,420.064
15251.0,413.84000000000003,8,51.730000000000004
15252.0,740.78,2,370.39
15253.0,915.3,6,152.54999999999998
15254.0,300.36,1,300.36
15255.0,807.45,1,807.45
15256.0,98.45,1,98.45
15257.0,152.14999999999998,1,152.14999999999998
15258.0,623.16,2,311.58
15260.0,1718.27,8,214.78375
15261.0,254.82,1,254.82
15262.0,178.95000000000002,1,178.95000000000002
15263.0,156.51,1,156.51
15264.0,393.74,1,393.74
15265.0,1442.37,2,721.185
15266.0,119.3,1,119.3
15270.0,699.6600000000001,9,77.74000000000001
15271.0,2472.09,16,154.505625
15272.0,721.94,2,360.97
15274.0,716.57,2,358.285
15275.0,609.19,2,304.595
15276.0,128.63,1,128.63
15277.0,255.89999999999998,1,255.89999999999998
15279.0,277.40999999999997,2,138.70499999999998
15280.0,113.12,1,113.12
15281.0,2239.9500000000003,12,186.66250000000002
15287.0,251.84,3,83.94666666666667
15288.0,1522.02,5,304.404
15289.0,745.26,4,186.315
15290.0,4588.68,21,218.50857142857143
15291.0,1501.74,16,93.85875
15292.0,178.39,1,178.39
15296.0,3282.47,10,328.24699999999996
15297.0,635.04,4,158.76
15298.0,3556.38,11,323.30727272727273
15299.0,-6.01,1,-6.01
15300.0,496.44,1,496.44
15301.0,4208.22,13,323.70923076923077
15303.0,574.02,1,574.02
15304.0,603.8000000000001,10,60.38000000000001
15306.0,1072.35,3,357.45
15307.0,205.3,1,205.3
15308.0,302.27,2,151.135
15311.0,13809.91,113,122.21159292035398
15312.0,839.5,5,167.9
15313.0,52.0,1,52.0
15314.0,327.97,1,327.97
15315.0,551.54,3,183.84666666666666
15318.0,312.62,1,312.62
15319.0,204.5,1,204.5
15320.0,197.53,1,197.53
15321.0,2207.98,4,551.995
15322.0,602.97,2,301.485
15325.0,161.74,1,161.74
15326.0,311.71,1,311.71
15327.0,208.75,1,208.75
15329.0,929.0,5,185.8
15330.0,227.76,2,113.88
15333.0,238.0,1,238.0
15334.0,350.82,3,116.94
15335.0,170.22,1,170.22
15339.0,557.57,3,185.85666666666668
15342.0,391.76,2,195.88
15343.0,364.5,1,364.5
15344.0,476.58,5,95.316
15345.0,367.69,2,183.845
15346.0,252.42000000000002,1,252.42000000000002
15347.0,81.60000000000001,1,81.60000000000001
15348.0,158.04,1,158.04
15349.0,463.90999999999997,2,231.95499999999998
15350.0,115.65,1,115.65
15351.0,1836.69,10,183.669
15353.0,629.87,2,314.935
15355.0,277.05,2,138.525
15356.0,2718.03,10,271.803
15358.0,7968.65,29,274.7810344827586
15360.0,427.93,1,427.93
15361.0,139.8,1,139.8
15363.0,318.05,2,159.025
15364.0,452.63,2,226.315
15365.0,1349.97,8,168.74625
15366.0,602.51,2,301.255
15367.0,1796.29,5,359.258
15368.0,16.5,1,16.5
15370.0,1638.05,8,204.75625
15372.0,528.9599999999999,1,528.9599999999999
15373.0,1833.01,13,141.00076923076924
15374.0,76.2,1,76.2
15376.0,1221.56,3,407.18666666666667
15379.0,3554.79,8,444.34875
15380.0,474.26,5,94.852
15381.0,143.1,1,143.1
15382.0,5588.26,8,698.5325
15384.0,635.76,3,211.92
15385.0,158.96,1,158.96
15386.0,394.14,1,394.14
15392.0,1289.77,5,257.954
15393.0,231.86,2,115.93
15394.0,1975.64,4,493.91
15395.0,107.45,1,107.45
15396.0,220.18,1,220.18
15397.0,94.0,1,94.0
15398.0,1339.63,3,446.54333333333335
15399.0,815.77,3,271.92333333333335
15400.0,99.7,3,33.233333333333334
15402.0,626.77,2,313.385
15405.0,84.14,1,84.14
15406.0,426.61,4,106.6525
15407.0,784.24,4,196.06
15408.0,267.18,1,267.18
15410.0,2579.94,8,322.4925
15411.0,1336.43,5,267.286
15412.0,88.53,1,88.53
15414.0,656.1,3,218.70000000000002
15415.0,559.61,1,559.61
15416.0,3588.87,5,717.774
15417.0,508.8,1,508.8
15419.0,135.86,1,135.86
15421.0,950.36,4,237.59
15422.0,97.7,2,48.85
15423.0,43.5,1,43.5
15424.0,322.86,2,161.43
15426.0,1305.22,7,186.46
15427.0,1430.54,3,476.84666666666664
15428.0,93.78,1,93.78
15429.0,364.90000000000003,3,121.63333333333334
15432.0,171.19,1,171.19
15433.0,417.87,3,139.29
15434.0,817.48,6,136.24666666666667
15435.0,149.29,1,149.29
15436.0,1067.75,3,355.9166666666667
15437.0,200.16,1,200.16
15438.0,156.57999999999998,1,156.57999999999998
15440.0,383.68,3,127.89333333333333
15443.0,3188.84,8,398.605
15444.0,1411.21,2,705.605
15445.0,113.5,1,113.5
15447.0,155.17,1,155.17
15448.0,494.64,1,494.64
15449.0,971.22,5,194.244
15450.0,429.84,1,429.84
15452.0,528.48,3,176.16
15453.0,1371.77,7,195.96714285714285
15454.0,179.1,1,179.1
15456.0,434.59000000000003,3,144.86333333333334
15457.0,237.07,1,237.07
15458.0,161.64,1,161.64
15460.0,214.26,1,214.26
15462.0,234.6,3,78.2
15463.0,126.14,1,126.14
15464.0,984.75,1,984.75
15465.0,1183.58,20,59.178999999999995
15466.0,334.53,1,334.53
15467.0,511.88,4,127.97
15468.0,438.46,5,87.692
15469.0,421.3,4,105.325
15471.0,372.88,1,372.88
15472.0,371.56,1,371.56
15475.0,454.10999999999996,1,454.10999999999996
15478.0,809.22,2,404.61
15482.0,1199.58,11,109.05272727272727
15483.0,225.26,4,56.315
15484.0,2542.38,5,508.476
15485.0,1506.64,3,502.21333333333337
15488.0,15.0,1,15.0
15489.0,849.79,4,212.4475
15491.0,2717.5,7,388.2142857142857
15492.0,659.4599999999999,2,329.72999999999996
15493.0,1918.86,7,274.12285714285713
15494.0,1221.18,2,610.59
15497.0,188.3,3,62.76666666666667
15498.0,8383.41,29,289.08310344827584
15500.0,1131.56,4,282.89
15502.0,3324.88,21,158.32761904761907
15503.0,141.04,1,141.04
15504.0,52.83,1,52.83
15505.0,1190.78,5,238.156
15506.0,852.08,3,284.0266666666667
15507.0,475.86,1,475.86
15508.0,1000.27,6,166.71166666666667
15511.0,900.53,5,180.106
15512.0,121.0,2,60.5
15513.0,3971.33,18,220.62944444444443
15514.0,1784.24,12,148.68666666666667
15516.0,62.43,3,20.81
15517.0,267.03,1,267.03
15518.0,1890.99,13,145.46076923076924
15520.0,343.5,1,343.5
15521.0,2024.1599999999999,10,202.416
15522.0,397.99,2,198.995
15523.0,97.01,1,97.01
15525.0,719.47,4,179.8675
15526.0,29.04,2,14.52
15527.0,1789.77,9,198.86333333333334
15528.0,229.33,1,229.33
15529.0,3875.75,12,322.9791666666667
15530.0,1497.31,4,374.3275
15531.0,1972.39,2,986.195
15532.0,1500.88,6,250.14666666666668
15533.0,714.52,5,142.904
15535.0,477.4,6,79.56666666666666
15537.0,110.92,1,110.92
15539.0,417.26,1,417.26
15540.0,213.3,1,213.3
15541.0,85.13000000000001,1,85.13000000000001
15543.0,127.86,1,127.86
15544.0,3542.51,11,322.04636363636365
15545.0,288.96999999999997,2,144.48499999999999
15547.0,4649.0,14,332.07142857142856
15549.0,1556.66,3,518.8866666666667
15550.0,575.63,4,143.9075
15551.0,436.06,1,436.06
15552.0,90.12,1,90.12
15553.0,428.93,1,428.93
15554.0,217.2,1,217.2
15555.0,4594.89,20,229.74450000000002
15556.0,279.77,1,279.77
15557.0,378.91,1,378.91
15561.0,462.78999999999996,5,92.55799999999999
15563.0,1299.89,6,216.64833333333334
15565.0,173.16,2,86.58
15567.0,86.17,1,86.17
15568.0,658.69,3,219.56333333333336
15569.0,71.91,2,35.955
15570.0,4093.27,13,314.86692307692306
15571.0,418.38,4,104.595
15572.0,2268.77,7,324.11
15573.0,591.1899999999999,2,295.59499999999997
15574.0,675.64,4,168.91
15576.0,592.33,1,592.33
15577.0,258.88,3,86.29333333333334
15578.0,127.1,1,127.1
15579.0,327.6,2,163.8
15581.0,717.4300000000001,10,71.74300000000001
15582.0,682.9100000000001,3,227.63666666666668
15584.0,718.36,5,143.672
15585.0,455.3,1,455.3
15587.0,61.199999999999996,2,30.599999999999998
15589.0,456.58,4,114.145
15590.0,-30.19,1,-30.19
15592.0,328.58,1,328.58
15593.0,45.0,1,45.0
15594.0,1767.53,6,294.5883333333333
15596.0,1343.34,9,149.26
15597.0,315.71999999999997,2,157.85999999999999
15598.0,235.68,3,78.56
15599.0,761.74,2,380.87
15601.0,6412.76,17,377.22117647058826
15602.0,699.83,11,63.620909090909095
15603.0,48.480000000000004,1,48.480000000000004
15604.0,216.39,1,216.39
15605.0,1198.23,5,239.64600000000002
15606.0,1720.8400000000001,11,156.44000000000003
15607.0,104.76,1,104.76
15608.0,986.4,4,246.6
15609.0,270.03000000000003,2,135.01500000000001
15610.0,112.46000000000001,1,112.46000000000001
15611.0,919.1,14,65.65
15612.0,105.9,2,52.95
15615.0,7409.24,26,284.97076923076924
15618.0,747.031,5,149.40619999999998
15620.0,1524.4,6,254.0666666666667
15621.0,61.85,2,30.925
15622.0,3402.68,15,226.84533333333331
15623.0,301.03,1,301.03
15624.0,588.13,4,147.0325
15625.0,1254.96,8,156.87
15626.0,675.8,2,337.9
15628.0,2799.64,10,279.964
15630.0,1061.2,3,353.73333333333335
15632.0,2575.81,10,257.581
15634.0,243.55,1,243.55
15636.0,583.6600000000001,2,291.83000000000004
15637.0,223.36,1,223.36
15638.0,-34.0,1,-34.0
15639.0,425.32,1,425.32
15640.0,8600.36,17,505.90352941176474
15641.0,1827.8,4,456.95
15643.0,581.0,6,96.83333333333333
15644.0,803.54,4,200.885
15645.0,530.4100000000001,1,530.4100000000001
15646.0,425.14000000000004,4,106.28500000000001
15648.0,633.0500000000001,4,158.26250000000002
15651.0,492.38,3,164.12666666666667
15652.0,337.74,1,337.74
15653.0,48.0,1,48.0
15654.0,424.11,2,212.055
15655.0,511.32,2,255.66
15656.0,748.5,4,187.125
15657.0,30.0,1,30.0
15658.0,882.4,8,110.3
15659.0,306.45,1,306.45
15660.0,1591.61,11,144.69181818181818
15661.0,19.8,1,19.8
15663.0,138.14,1,138.14
15664.0,358.63,2,179.315
15665.0,2150.81,2,1075.405
15667.0,301.32,1,301.32
15669.0,505.85,5,101.17
15670.0,173.05,1,173.05
15671.0,1232.09,10,123.20899999999999
15673.0,2172.87,4,543.2175
15674.0,1821.8700000000001,6,303.64500000000004
15675.0,323.69,3,107.89666666666666
15676.0,3260.49,5,652.098
15677.0,657.23,1,657.23
15678.0,290.3,1,290.3
15679.0,781.28,4,195.32
15680.0,1271.28,3,423.76
15681.0,1071.38,6,178.56333333333336
15683.0,193.75,1,193.75
15687.0,2981.5,11,271.04545454545456
15689.0,173.1,2,86.55
15690.0,239.76,2,119.88
15691.0,45.0,1,45.0
15692.0,191.04,1,191.04
15694.0,865.66,10,86.566
15695.0,409.98,2,204.99
15696.0,2619.11,12,218.2591666666667
15699.0,309.65,1,309.65
15700.0,664.03,3,221.34333333333333
15701.0,1529.0,4,382.25
15703.0,104.4,1,104.4
15704.0,1847.82,4,461.955
15705.0,83.1,1,83.1
15706.0,899.8100000000001,6,149.96833333333333
15707.0,916.98,4,229.245
15708.0,3017.33,11,274.3027272727273
15709.0,133.25,1,133.25
15712.0,871.0,4,217.75
15713.0,346.75,3,115.58333333333333
15714.0,330.03000000000003,2,165.01500000000001
15716.0,890.39,4,222.5975
15717.0,150.3,1,150.3
15719.0,5028.42,14,359.17285714285714
15720.0,536.33,1,536.33
15721.0,400.6,1,400.6
15722.0,1051.82,5,210.36399999999998
15723.0,190.7,1,190.7
15724.0,212.3,3,70.76666666666667
15725.0,415.25,1,415.25
15727.0,4333.26,7,619.0371428571428
15728.0,-62.55,1,-62.55
15729.0,62.0,2,31.0
15730.0,1108.38,4,277.095
15732.0,294.12,2,147.06
15733.0,162.3,1,162.3
15734.0,538.0,2,269.0
15737.0,1121.21,12,93.43416666666667
15738.0,3553.77,19,187.04052631578946
15739.0,236.24,1,236.24
15740.0,154.88,1,154.88
15743.0,775.96,4,193.99
15744.0,34.8,1,34.8
15745.0,1011.84,6,168.64000000000001
15746.0,182.96,2,91.48
15747.0,737.84,3,245.9466666666667
15748.0,144.36,1,144.36
15750.0,2448.8,9,272.0888888888889
15752.0,2618.15,8,327.26875
15754.0,455.67,4,113.9175
15755.0,2318.88,8,289.86
15756.0,528.01,4,132.0025
15757.0,714.42,2,357.21
15758.0,205.25,1,205.25
15759.0,117.03999999999999,2,58.519999999999996
15762.0,583.75,2,291.875
15763.0,968.77,3,322.92333333333335
15764.0,2966.88,10,296.688
15766.0,131.46,1,131.46
15768.0,371.83,3,123.94333333333333
15769.0,40.68,1,40.68
15773.0,147.52,1,147.52
15774.0,270.8,1,270.8
15775.0,104.9,1,104.9
15776.0,241.62,1,241.62
15777.0,246.41000000000003,3,82.13666666666667
15780.0,475.28000000000003,3,158.42666666666668
15781.0,333.56,4,83.39
15782.0,612.32,4,153.08
15783.0,246.3,1,246.3
15785.0,1214.45,8,151.80625
15786.0,4702.2,5,940.4399999999999
15787.0,933.26,3,311.08666666666664
15789.0,351.3,1,351.3
15790.0,218.75,1,218.75
15791.0,1463.74,3,487.91333333333336
15793.0,188.0,3,62.666666666666664
15795.0,610.01,1,610.01
15796.0,2522.06,9,280.2288888888889
15797.0,15.0,1,15.0
15799.0,884.14,3,294.7133333333333
15800.0,696.89,2,348.445
15801.0,1042.19,4,260.5475
15803.0,75.9,1,75.9
15804.0,3848.55,18,213.80833333333334
15805.0,4862.87,19,255.94052631578947
15806.0,412.98,3,137.66
15807.0,903.9,3,301.3
15808.0,3063.57,5,612.714
15809.0,399.21,6,66.535
15810.0,1145.43,7,163.63285714285715
15811.0,2171.32,9,241.2577777777778
15812.0,396.98,3,132.32666666666668
15813.0,482.51,2,241.255
15814.0,1275.67,5,255.13400000000001
15815.0,1034.02,4,258.505
15819.0,1905.45,4,476.3625
15820.0,116.97999999999999,1,116.97999999999999
15821.0,570.96,2,285.48
15822.0,691.37,2,345.685
15823.0,-156.9,2,-78.45
15825.0,282.94,1,282.94
15826.0,1426.52,4,356.63
15827.0,1641.48,20,82.074
15829.0,636.14,2,318.07
15830.0,547.7,2,273.85
15831.0,730.29,3,243.42999999999998
15832.0,836.79,1,836.79
15834.0,1951.3,4,487.825
15835.0,954.09,4,238.5225
15836.0,117.47,2,58.735
15837.0,391.98,1,391.98
15838.0,413.16,8,51.645
15839.0,1020.74,5,204.148
15840.0,345.66,3,115.22000000000001
15841.0,657.32,6,109.55333333333334
15843.0,118.95000000000002,1,118.95000000000002
15844.0,130.73999999999998,1,130.73999999999998
15845.0,3288.95,9,365.43888888888887
15847.0,328.79,2,164.395
15850.0,234.88,2,117.44
15852.0,160.71,2,80.355
15853.0,110.8,1,110.8
15854.0,1247.3700000000001,11,113.39727272727274
15855.0,712.24,5,142.448
15856.0,7043.08,29,242.8648275862069
15857.0,215.4,1,215.4
15858.0,1325.57,5,265.114
15860.0,965.16,8,120.645
15861.0,2981.92,7,425.98857142857145
15862.0,832.88,4,208.22
15863.0,68.84,2,34.42
15864.0,124.7,4,31.175
15865.0,744.43,3,248.14333333333332
15866.0,211.89,1,211.89
15867.0,3795.29,16,237.205625
15869.0,149.64,2,74.82
15870.0,351.44,1,351.44
15872.0,316.25,2,158.125
15874.0,1572.89,9,174.76555555555558
15877.0,479.83,3,159.94333333333333
15880.0,299.03,2,149.515
15881.0,219.39,7,31.34142857142857
15882.0,435.36,5,87.072
15883.0,396.48,2,198.24
15885.0,379.35,3,126.45
15886.0,181.09,1,181.09
15888.0,64.77,2,32.385
15889.0,420.07,2,210.035
15891.0,511.68,1,511.68
15894.0,184.0,2,92.0
15895.0,42.01,1,42.01
15897.0,98.09,2,49.045
15898.0,873.38,6,145.56333333333333
15899.0,56.25,1,56.25
15900.0,337.28,1,337.28
15901.0,351.73,3,117.24333333333334
15903.0,507.54,5,101.50800000000001
15904.0,164.68,1,164.68
15906.0,1567.69,7,223.9557142857143
15907.0,882.72,3,294.24
15909.0,69.53999999999999,1,69.53999999999999
15910.0,1228.88,8,153.61
15912.0,264.62,2,132.31
15916.0,1466.01,10,146.601
15917.0,123.1,1,123.1
15918.0,334.23,2,167.115
15919.0,525.69,2,262.845
15920.0,167.5,4,41.875
15921.0,241.91,1,241.91
15922.0,288.0,2,144.0
15923.0,127.08,1,127.08
15925.0,207.15,1,207.15
15930.0,426.63,1,426.63
15932.0,1780.61,11,161.87363636363636
15933.0,1107.46,3,369.15333333333336
15935.0,108.03999999999999,1,108.03999999999999
15937.0,145.35,1,145.35
15938.0,344.58,5,68.916
15939.0,968.74,15,64.58266666666667
15940.0,31.799999999999997,2,15.899999999999999
15942.0,337.44,1,337.44
15944.0,68.9,1,68.9
15945.0,13.6,1,13.6
15947.0,524.64,1,524.64
15948.0,955.24,2,477.62
15949.0,364.72,2,182.36
15950.0,1616.6100000000001,5,323.322
15951.0,669.57,3,223.19000000000003
15952.0,781.91,4,195.4775
15953.0,1061.23,10,106.123
15955.0,3808.19,16,238.011875
15957.0,428.89,1,428.89
15958.0,104.35,1,104.35
15963.0,470.76,2,235.38
15965.0,749.87,4,187.4675
15967.0,397.68,2,198.84
15969.0,463.3,3,154.43333333333334
15970.0,314.1,1,314.1
15971.0,331.55,7,47.364285714285714
15973.0,23.45,2,11.725
15974.0,2902.75,8,362.84375
15975.0,371.01,1,371.01
15976.0,427.64,2,213.82
15977.0,1054.73,2,527.365
15978.0,1027.98,1,1027.98
15980.0,979.74,3,326.58
15981.0,1788.48,7,255.49714285714285
15983.0,1245.82,4,311.455
15984.0,2020.23,10,202.023
15985.0,724.58,2,362.29
15986.0,168.12,1,168.12
15987.0,699.63,6,116.605
15988.0,156.78,1,156.78
15990.0,792.11,2,396.055
15992.0,41.989999999999995,1,41.989999999999995
15993.0,2736.92,10,273.692
15994.0,414.27,1,414.27
15996.0,1016.6800000000001,7,145.24
15998.0,3074.42,6,512.4033333333333
16003.0,1501.17,5,300.23400000000004
16005.0,578.71,4,144.6775
16006.0,101.4,1,101.4
16007.0,1693.81,4,423.4525
16008.0,478.78,3,159.59333333333333
16009.0,913.11,3,304.37
16010.0,392.4,3,130.79999999999998
16011.0,3220.96,16,201.31
16012.0,1063.29,3,354.43
16013.0,933.75,10,93.375
16014.0,637.58,4,159.395
16015.0,604.38,4,151.095
16016.0,1440.06,10,144.006
16017.0,211.88,1,211.88
16018.0,408.90000000000003,2,204.45000000000002
16019.0,2362.44,10,236.244
16020.0,749.01,3,249.67
16022.0,602.63,1,602.63
16023.0,719.81,3,239.93666666666664
16024.0,251.03,1,251.03
16025.0,439.65999999999997,1,439.65999999999997
16026.0,236.09,1,236.09
16027.0,138.9,3,46.300000000000004
16029.0,298.3,12,24.858333333333334
16030.0,331.24,1,331.24
16031.0,547.9,2,273.95
16033.0,8559.73,26,329.2203846153846
16034.0,366.3,3,122.10000000000001
16036.0,698.08,2,349.04
16037.0,715.22,3,238.40666666666667
16038.0,454.33000000000004,4,113.58250000000001
16040.0,1313.55,3,437.84999999999997
16042.0,1127.57,7,161.08142857142857
16043.0,703.19,4,175.7975
16045.0,1340.7,4,335.175
16048.0,243.69000000000003,3,81.23
16049.0,1074.81,3,358.27
16050.0,137.9,1,137.9
16052.0,362.06,1,362.06
16053.0,1511.95,2,755.975
16054.0,783.9,1,783.9
16055.0,134.8,1,134.8
16056.0,650.75,1,650.75
16057.0,2140.2200000000003,10,214.02200000000002
16059.0,1453.16,6,242.19333333333336
16061.0,-29.95,1,-29.95
16062.0,693.72,4,173.43
16063.0,335.32,1,335.32
16065.0,367.14,1,367.14
16066.0,1146.76,5,229.352
16070.0,464.78999999999996,2,232.39499999999998
16071.0,326.24,1,326.24
16072.0,422.52,1,422.52
16073.0,-28.049999999999997,1,-28.049999999999997
16076.0,1976.73,11,179.7027272727273
16079.0,259.04,3,86.34666666666668
16080.0,217.16,2,108.58
16081.0,2650.22,5,530.044
16083.0,581.54,2,290.77
16084.0,436.18,1,436.18
16085.0,981.51,5,196.302
16086.0,894.91,6,149.15166666666667
16091.0,315.06,2,157.53
16092.0,779.36,5,155.872
16093.0,17.0,1,17.0
16094.0,1041.83,6,173.63833333333332
16096.0,195.62,1,195.62
16097.0,185.04999999999998,1,185.04999999999998
16098.0,1195.13,7,170.73285714285717
16099.0,731.9,3,243.96666666666667
16101.0,1245.96,3,415.32
16102.0,1183.94,3,394.6466666666667
16103.0,953.44,6,158.90666666666667
16104.0,298.21,1,298.21
16105.0,165.6,1,165.6
16106.0,108.38,1,108.38
16107.0,241.3,4,60.325
16108.0,816.1,2,408.05
16109.0,236.4,1,236.4
16110.0,1320.95,3,440.31666666666666
16112.0,195.73999999999998,4,48.934999999999995
16113.0,161.38,1,161.38
16114.0,135.75000000000003,1,135.75000000000003
16115.0,1660.8799999999999,8,207.60999999999999
16116.0,592.88,2,296.44
16117.0,232.21,1,232.21
16119.0,363.96000000000004,2,181.98000000000002
16120.0,469.24,4,117.31
16121.0,854.66,2,427.33
16122.0,559.62,4,139.905
16123.0,307.78,1,307.78
16124.0,187.15,2,93.575
16125.0,289.35,1,289.35
16126.0,2571.85,4,642.9625
16127.0,656.25,1,656.25
16128.0,1800.42,5,360.084
16131.0,1456.1399999999999,6,242.68999999999997
16133.0,4276.98,42,101.83285714285714
16134.0,603.69,3,201.23000000000002
16135.0,342.35,1,342.35
16136.0,709.38,3,236.46
16138.0,-7.95,1,-7.95
16139.0,635.41,3,211.8033333333333
16140.0,520.89,4,130.2225
16141.0,620.4,1,620.4
16142.0,535.34,1,535.34
16143.0,1991.3400000000001,7,284.4771428571429
16145.0,3608.1800000000003,18,200.45444444444445
16146.0,486.33,2,243.165
16147.0,375.0,1,375.0
16149.0,280.52,2,140.26
16150.0,1945.87,10,194.587
16152.0,486.3,1,486.3
16153.0,1671.59,5,334.318
16156.0,2341.05,13,180.08076923076925
16157.0,345.2,4,86.3
16159.0,348.2,1,348.2
16160.0,339.93,4,84.9825
16161.0,5393.83,24,224.74291666666667
16162.0,37.4,1,37.4
16163.0,50.1,1,50.1
16164.0,698.49,4,174.6225
16168.0,1709.8200000000002,23,74.34
16169.0,1491.41,4,372.8525
16170.0,1880.4199999999998,7,268.63142857142856
16171.0,73.2,1,73.2
16172.0,1021.41,5,204.28199999999998
16173.0,1406.57,7,200.9385714285714
16174.0,376.75,2,188.375
16175.0,1037.59,4,259.3975
16177.0,331.95,1,331.95
16178.0,197.9,1,197.9
16179.0,215.83,1,215.83
16180.0,2307.68,10,230.76799999999997
16181.0,163.94,1,163.94
16182.0,102.64999999999999,1,102.64999999999999
16183.0,255.31,1,255.31
16184.0,1155.54,7,165.07714285714286
16185.0,529.41,2,264.705
16186.0,3921.14,13,301.62615384615384
16187.0,6092.04,16,380.7525
16188.0,981.86,4,245.465
16189.0,155.48,2,77.74
16190.0,125.23000000000002,1,125.23000000000002
16191.0,2161.5,22,98.25
16193.0,314.45,1,314.45
16198.0,400.68100000000004,1,400.68100000000004
16200.0,1068.8700000000001,2,534.4350000000001
16201.0,1821.52,5,364.304
16202.0,301.67,1,301.67
16203.0,589.15,5,117.83
16204.0,384.18,1,384.18
16205.0,667.63,4,166.9075
16206.0,466.26,4,116.565
16207.0,394.38,1,394.38
16208.0,664.26,2,332.13
16209.0,803.18,5,160.636
16210.0,1816.64,16,113.54
16211.0,367.57000000000005,2,183.78500000000003
16212.0,681.19,3,227.06333333333336
16213.0,82.5,1,82.5
16214.0,862.95,3,287.65000000000003
16215.0,242.35,1,242.35
16216.0,690.23,1,690.23
16217.0,193.99,4,48.4975
16218.0,1575.97,6,262.6616666666667
16221.0,860.86,3,286.9533333333333
16222.0,773.5500000000001,1,773.5500000000001
16224.0,1295.3,4,323.825
16225.0,1096.32,5,219.26399999999998
16226.0,124.32000000000001,3,41.440000000000005
16227.0,58.12,2,29.06
16229.0,816.8,2,408.4
16230.0,542.03,2,271.015
16232.0,833.23,5,166.64600000000002
16233.0,334.53000000000003,4,83.63250000000001
16235.0,858.41,6,143.06833333333333
16236.0,432.2,1,432.2
16239.0,412.5,3,137.5
16240.0,2025.35,5,405.07
16241.0,2590.31,13,199.2546153846154
16242.0,3574.91,8,446.86375
16243.0,324.1,2,162.05
16244.0,1522.75,2,761.375
16245.0,1388.31,5,277.662
16247.0,114.56,1,114.56
16248.0,152.94,1,152.94
16249.0,1290.07,5,258.014
16250.0,389.44,2,194.72
16252.0,-295.09,1,-295.09
16253.0,2915.3,3,971.7666666666668
16255.0,2609.3,10,260.93
16256.0,78.75,2,39.375
16257.0,46.95,1,46.95
16258.0,2619.25,5,523.85
16260.0,220.45000000000002,1,220.45000000000002
16261.0,728.54,4,182.135
16262.0,-31.65,1,-31.65
16265.0,4770.1,11,433.6454545454546
16266.0,861.89,7,123.12714285714286
